,,,,,
1,Антонів Юліан Юліанович,1952-09-16,38023583923,1,0
2,Яніцький Еміль Макарович,1953-07-22,38067579036,1,0
3,Вертинський Чеслав Чеславович,1962-04-21,38058376924,1,0
4,Вербицька Кароліна Романівна,1962-05-09,38044323764,0,0
5,Цегельська Жозефіна Ігорівна,1969-02-20,38071588293,0,0
6,Акименко Ніка Юліанівна,1975-01-13,38004960960,0,0
7,Ревакович Дзвенислава Костянтинівна,1977-02-21,38001362985,1,0
8,Полетика Филікитата Гордиславівна,1978-08-18,38098023984,0,0
9,Фещак Анісій Ігорович,1980-11-07,38036450115,1,0
10,Ляшко Леонід Артурович,1981-07-07,38009182509,1,0
11,Шнайдер Агрипина Устимівна,1981-10-04,38003945011,0,0
12,Дичко Анастас Валентинович,1981-11-03,38044356711,1,0
13,Муляр Гликерія Федорівна,1982-01-14,38083822519,0,0
14,Рожко Леонід Устимович,1987-12-29,38039785198,1,0
15,Іванюк Устина Костянтинівна,1990-03-21,38009697512,0,1
16,Дутко Неля Борисівна,1990-04-07,38031918333,0,1
17,Сорока Щедриця Ярославівна,1992-04-14,38082921239,0,1
18,Ільченко Терентій Тихонович,1992-04-23,38064427310,1,0
19,Боровик Юхим Пилипович,1994-03-08,38093028122,1,0
20,Храпливий Іоанн Антонович,1995-01-29,38058566198,1,0
21,Андрійчук Едуард Леонідович,1947-08-10,38037548555,1,0
22,Щасливий Зорян Костянтинович,1950-08-07,38050180410,1,0
23,Часто Лев Юхимович,1952-08-30,38040052252,1,0
24,Ерстенюк Далемил Антонович,1954-10-17,38096897258,1,0
25,Андрющенко Здоровега Полянович,1958-04-25,38022943956,1,0
26,Шавель Одинець Леонідович,1958-10-24,38044554767,1,0
27,Сливенко Хотибор Никодимович,1959-10-23,38038550772,1,0
28,Чикаленко Воротислав Артурович,1961-03-31,38035453690,1,0
29,Жук Чесмил Ратиборович,1964-12-19,38010576069,1,0
30,Верес Велемудр Омелянович,1966-11-26,38078132160,1,0
31,Олійниченко Фауст Орестович,1974-10-17,38061397287,1,0
32,Федоришин Євлампій Устимович,1976-01-13,38042438266,1,0
33,Федірко Радомир Вітанович,1976-10-15,38043562685,1,0
34,Євецький Корнилій Фролович,1977-10-27,38076337674,1,0
35,Сайко Чернин Вадимович,1978-12-08,38030929977,1,1
36,Яновський Шерлок Іванович,1979-01-01,38045040690,1,1
37,Кривонос Живосил Костянтинович,1984-09-22,38090434874,1,1
38,Онуфрієнко Житомир Никодимович,1986-10-09,38092528446,1,0
39,Гончарук Каленик Азарович,1990-03-21,38010375744,1,0
40,Осадца Стародум Глібович,1993-12-05,38095226314,1,0
41,Федишин Творилад Радимович,1997-04-13,38005580304,1,0
42,Микуляк Радомисл Глібович,2003-11-09,38018577162,1,0
43,Цар Острозор Костянтинович,2004-01-30,38029449512,1,0
44,Устименко Євгеній Северинович,2004-02-05,38073242235,1,0
45,Яросевич Азарій Йосипович,2004-12-08,38069961267,1,0
46,Глущак Життєлюб Соломонович,1951-02-03,38077120434,1,0
47,Ейбоженко Еммануїл Любомирович,1952-08-06,38011718366,1,0
48,Ватаманюк Йомер Костянтинович,1954-08-08,38065158736,1,0
49,Арсенюк Стоян Яромирович,1954-09-22,38030308998,1,0
50,Ігнатюк Мовчан Азарович,1954-11-14,38070803001,1,0
51,Таранюк Устим Зорянович,1955-09-17,38048867758,1,0
52,Удовенко Цвітан Герасимович,1956-04-25,38049049699,1,0
53,Борисюк Гнат Устимович,1962-04-16,38066052219,1,0
54,Данилюк Злотан Давидович,1963-04-12,38086162743,1,0
55,Щербина Юлій Тихонович,1964-11-26,38000759800,1,1
56,Жмурко Ілля Златович,1965-04-02,38001177004,1,1
57,Бобикевич Палац Чеславович,1965-07-12,38049182680,1,1
58,Ластовецький Юлій Жданович,1969-03-16,38050460209,1,0
59,Кірієнко Фауст Устимович,1969-12-05,38099133651,1,0
60,Рафальський Юрій Макарович,1973-06-28,38019654986,1,0
61,Щербацький Амвросій Костянтинович,1976-11-01,38061036276,1,0
62,Жевченко Ізяслав Йосипович,1987-08-25,38074149718,1,0
63,Усаченко Любовир Зорянович,1988-02-29,38068196430,1,0
64,Немченко Одинець Жданович,1991-09-21,38030590068,1,0
65,Улицький Честислав Панасович,1992-11-27,38041700406,1,0
66,Гудименко Тарас Юліанович,1993-08-09,38094047475,1,0
67,Лисиця Юрій Борисович,1995-11-06,38079141394,1,0
68,Щасний Творислав Орестович,1997-10-19,38046641525,1,0
69,Цимбалюк Чернин Пилипович,1998-02-26,38002213772,1,0
70,Ульянченко Йосип Олегович,2001-06-18,38009292434,1,0
71,Юшневський Христофор Янович,1945-07-21,38068398484,1,0
72,Савко Віст Йосипович,1946-11-21,38031477590,1,0
73,Васильченко Тимофій Артемович,1951-05-28,38053358005,1,0
74,Диковицький Устим Костянтинович,1952-12-15,38050148206,1,0
75,Холостенко Царко Глібович,1954-04-30,38053784518,1,1
76,Устименко Оримир Найденович,1955-01-14,38083841904,1,1
77,Оніщенко Гордята Валентинович,1956-01-20,38067388183,1,1
78,Матюшенко Каленик Ігорович,1958-02-23,38061234133,1,0
79,Пінскер Милован Панасович,1960-01-04,38029739341,1,0
80,Їжакевич Мирогост Сарматович,1964-06-15,38097374915,1,0
81,Ус Чара Найденович,1965-12-20,38087978439,1,0
82,Мартинович Малик Богданович,1966-09-03,38076956192,1,0
83,Артюх Йонас Захарович,1967-05-30,38023810705,1,0
84,Черський Чара Устимович,1973-01-06,38063256203,1,0
85,Балакунець Йонас Федорович,1975-08-14,38017302285,1,0
86,Худяк Пантелеймон Гордиславович,1978-03-29,38043477935,1,0
87,Лаврисевич Цвітан Ярославович,1978-04-29,38064581278,1,0
88,Яровенко Яровит Драганович,1979-09-28,38008513439,1,0
89,Шепотько Еміль Левович,1979-10-12,38092417257,1,0
90,Щербина Перемил Герасимович,1986-12-02,38001870983,1,0
91,Юринець Пилип Антонович,1987-02-05,38070262529,1,0
92,Ємченко Едуард Чеславович,1989-01-23,38018041901,1,0
93,Євдокименко Свирид Захарович,1989-04-28,38063046257,1,0
94,Їжак Григорій Любомирович,1990-10-26,38039224263,1,0
95,Юнак Буймир Устимович,1996-06-07,38021463874,1,1
96,Гинилевич Ярчик Іванович,1951-03-12,38062791949,1,1
97,Третяк Куйбіда Юліанович,1957-01-08,38058283838,1,1
98,Єзерський Біломир Чеславович,1957-04-18,38037164829,1,0
99,Жарко Братислав Фролович,1958-10-16,38089928170,1,0
100,Негода Хорошко Жданович,1960-02-24,38050860967,1,0
101,Огородник Життєлюб Левович,1962-02-11,38096409951,1,0
102,Гайовий Остромисл Макарович,1964-11-18,38016357011,1,0
103,Андрусів Євген Мстиславович,1966-04-06,38091085306,1,0
104,Хома Домінік Герасимович,1966-08-19,38035949565,1,0
105,Ерстенюк Еразм Омелянович,1971-11-08,38068056916,1,0
106,Сеньківський Мовчан Захарович,1973-08-13,38048279575,1,0
107,Осінчук Святогор Тихонович,1977-06-02,38013129824,1,0
108,Дубрівний Шаміль Милославович,1979-12-23,38030062904,1,0
109,Єлейко Хорошко Леонідович,1980-07-19,38066219013,1,0
110,Ірванець Дорофій Зорянович,1981-08-25,38033088159,1,0
111,Щербак Шаміль Валентинович,1987-12-03,38064669894,1,0
112,Ірванець Ярема Златович,1989-08-02,38034411405,1,0
113,Устенко Квітан Арсенович,1991-12-19,38029164737,1,0
114,Дончук Ходота Костянтинович,1992-12-08,38094915083,1,0
115,Янчевецький Явір Орестович,1993-05-12,38085289083,1,1
116,Винниченко Яровит Володимирович,1994-11-10,38098420388,1,1
117,Філевич Ус Макарович,1998-08-18,38035289032,1,1
118,Харитоненки Чара Яромирович,1998-11-09,38086768429,1,0
119,Ваврик Іоанн Полянович,1999-11-30,38011411722,1,0
120,Назарчук Уличан Любомирович,2003-10-11,38085261001,1,0
121,Якубець Ігор Никодимович,1947-08-22,38056626358,1,0
122,Жук Зорегляд Жданович,1950-08-01,38027415223,1,0
123,Їжак Хорошко Захарович,1952-03-17,38034370331,1,0
124,Юзвенко Устим Ростиславович,1952-10-31,38001184665,1,0
125,Русанівський Варфоломій Давидович,1957-08-01,38001766940,1,0
126,Лепкий Федір Йосипович,1957-09-20,38048527024,1,0
127,Кияк Фрол Жданович,1958-06-27,38035428335,1,0
128,Філіпенко Ізяслав Никодимович,1963-09-14,38031360184,1,0
129,Юнак Радимир Чеславович,1964-02-08,38066678002,1,0
130,Улицький Юхим Сарматович,1967-09-02,38029244551,1,0
131,Білошицький Мстислав Чеславович,1971-08-18,38047537511,1,0
132,Качковський Людомил Герасимович,1972-10-12,38039956920,1,0
133,Маринченко Нігослав Устимович,1973-07-13,38014703134,1,0
134,Трощинський Дарій Борисович,1976-05-15,38025424451,1,0
135,Губрій Щедрогост Чеславович,1976-12-14,38023718678,1,1
136,Мізецький Цвітан Зорянович,1977-08-11,38022996389,1,1
137,Юрженко Царук Мстиславович,1980-05-29,38095640734,1,1
138,Матвіїв Царук Азарович,1981-04-29,38087086208,1,0
139,Хмельницький Всеслав Йосипович,1985-09-30,38047479555,1,0
140,Лобай Щастибог Антонович,1986-07-29,38093159793,1,0
141,Стаднюк Денис Макарович,1988-04-02,38002061012,1,0
142,Щербак Збоїслав Милославович,1995-03-12,38027695856,1,0
143,Онисько Переяслав Леонідович,2000-06-18,38064876815,1,0
144,Кучерук Ус Федорович,2000-11-22,38026129784,1,0
145,Іванишин Олексій Костянтинович,2001-11-09,38020940831,1,0
146,Ярошенко Ростислав Світанович,1945-05-13,38078370961,1,0
147,Ханенко Честислав Олегович,1947-01-10,38089223489,1,0
148,Невінчаний Фрол Фролович,1949-03-21,38039019988,1,0
149,Федорченко Шаміль Левович,1952-10-14,38040657470,1,0
150,Чайківський Устим Августинович,1956-02-19,38079199826,1,0
151,Антонів Гарнослав Охримович,1957-12-02,38019891649,1,0
152,Усик Наслав Пилипович,1959-02-20,38098191801,1,0
153,Артюшенко Мирослав Леонідович,1960-10-06,38013320571,1,0
154,Добриловський Корнилій Радимович,1961-06-15,38033318113,1,0
155,Ільяшенко Волелюб Драганович,1965-07-25,38062209196,1,1
156,Юзвенко Устим Йосипович,1965-09-28,38038542611,1,1
157,Юденко Тарослав Борисович,1966-03-04,38014232971,1,1
158,Харчук Білослав Ігорович,1968-02-18,38010212079,1,0
159,Циба Злотан Тарасович,1970-07-24,38090185853,1,0
160,Гринішак Йонас Добромирович,1977-01-21,38052010922,1,0
161,Щурат Фауст Сарматович,1982-05-28,38023324972,1,0
162,Балицький Євген Найденович,1989-01-20,38000792053,1,0
163,Огоновський Фрол Богуславович,1991-07-15,38017931263,1,0
164,Ерстенюк Юхим Охримович,1991-07-17,38033574638,1,0
165,Чорнокондратенко Еммануїл Любомирович,1993-09-16,38052110808,1,0
166,Линник Живослав Найденович,1993-10-05,38034856760,1,0
167,Грін Данко Герасимович,1993-11-06,38072981214,1,0
168,Коровченко Цвітан Ігорович,1995-01-25,38038701836,1,0
169,Вовк Шерлок Орестович,1995-08-20,38075822578,1,0
170,Ходченко Пимон Давидович,2001-05-23,38068890426,1,0
171,Рябенко Хорошко Радимович,1948-10-14,38077656687,1,0
172,Щербатюк Юхим Яромирович,1950-01-29,38013296912,1,0
173,Харченко Йосип Жданович,1953-12-07,38067984102,1,0
174,Громенко Устим Ігорович,1956-12-13,38050105204,1,0
175,Щербатюк Ярема Ярославович,1958-05-03,38055671073,1,1
176,Вербицький Фрол Йосипович,1958-11-19,38023143911,1,1
177,Крижанівський Йомер Йосипович,1963-07-08,38052480313,1,1
178,Їжак Родіон Леонідович,1963-07-15,38037531348,1,0
179,Лащенко Івантослав Янович,1967-09-21,38094008139,1,0
180,Їжакевич Йошка Гордиславович,1969-04-05,38097006885,1,0
181,Николишин Житомир Денисович,1970-04-29,38035098065,1,0
182,Остапенко Йосип Левович,1972-09-21,38040726834,1,1
183,Вівчаренко Юрій Захарович,1973-07-08,38095792385,1,0
184,Їжакевич Бойко Юліанович,1974-03-04,38067419668,1,0
185,Боговін Єремій Гордиславович,1977-03-02,38085613435,1,0
186,Семчук Ярослав Найденович,1978-06-06,38090769118,1,1
187,Хмара Павло Яромирович,1979-09-27,38051333800,1,0
188,Ульянченко Толигнів Костянтинович,1979-11-20,38088346058,1,0
189,Бабій Недан Олегович,1981-12-19,38086227227,1,0
190,Христенко Царко Мстиславович,1985-02-24,38048760490,1,0
191,Єднак Віталій Захарович,1986-12-28,38040818312,1,0
192,Рогоза Устим Юхимович,1992-03-02,38052709647,1,0
193,Кулиняк Собіслав Северинович,1993-06-15,38018109721,1,0
194,Ерстенюк Зореслав Богуславович,1993-08-15,38033281074,1,0
195,Федорців Таросик Милославович,1996-06-06,38080424948,1,1
196,Єрмоленко Ждан Йосипович,1946-12-29,38022271469,1,1
197,Атаманенко Азар Адріанович,1951-03-03,38057209007,1,1
198,Савицький Турбрід Антонович,1952-06-23,38091412025,1,1
199,Ільченко Муховіст Найденович,1954-05-27,38059747450,1,0
200,Тарасюк Кирило Світанович,1958-05-03,38015129205,1,0
201,Задніпровський Христофор Жданович,1958-05-08,38080288648,1,0
202,Яворський Артур Йосипович,1961-04-06,38078491508,1,1
203,Головаха Миролюб Арсенович,1963-08-21,38068519612,1,0
204,Рудницький Йоган Омелянович,1964-03-10,38010861628,1,0
205,Яновський Полель Милославович,1966-05-13,38007963393,1,0
206,Атаманчук Гордогост Костянтинович,1966-11-07,38040031109,1,0
207,Слюзар Едуард Юхимович,1967-12-01,38005958628,1,0
208,Журавель Флор Костянтинович,1976-01-28,38098109528,1,0
209,Фененко Братомил Омелянович,1978-07-11,38086679776,1,0
210,Свиридовський Євлампій Радимович,1980-06-09,38004600818,1,0
211,Новаківський Никифор Тарасович,1981-04-13,38089341418,1,0
212,Бурлака Йосип Азарович,1982-08-10,38042834400,1,0
213,Андріяшев Гліб Юхимович,1988-11-01,38097085450,1,0
214,Лучкевич Рава Максимович,1995-04-09,38088055976,1,0
215,Палієнко Корній Федорович,1995-05-16,38026218813,1,1
216,Їжакевич Острозор Никодимович,1996-08-14,38037068967,1,1
217,Ейбоженко Кирило Юхимович,1998-06-09,38098199293,1,1
218,Олексюк Гранислав Адріанович,2001-08-22,38070495890,1,0
219,Устиянович Поліна Вадимівна,2001-09-28,38091196129,0,0
220,Рубани Цецілія Фролівна,2004-02-15,38028703657,0,0
221,Прокопович Фекла Адріанівна,1949-01-26,38080739055,0,0
222,Юшкевич Харитина Зорянівна,1951-06-07,38031642008,0,0
223,Бабариченко Беатриса Радимівна,1951-12-08,38021937684,0,0
224,Леонтовичі Єлизавета Зорянівна,1953-04-23,38003499320,0,0
225,Жупанська Звенигора Богуславівна,1954-03-25,38068124212,0,0
226,Ясінчук Інга Северинівна,1954-10-13,38022409394,0,0
227,Гребеньовська Ігорина Глібівна,1958-02-07,38096744344,0,0
228,Жук Лукреція Никодимівна,1960-04-13,38014788116,0,0
229,Чорномаз Віталіна Володимирівна,1963-12-30,38096098695,0,0
230,Їжак Харитя Йосипівна,1965-05-17,38086586858,0,0
231,Алчевська Осипа Янівна,1965-11-09,38081805726,0,0
232,Шишацька Радогоста Йосипівна,1968-07-10,38071557416,0,0
233,Юшкевич Сабріна Антонівна,1968-12-04,38064090270,0,0
234,Желехівська Дзвенимира Левівна,1969-02-16,38042145560,0,0
235,Ейбоженко Силата Семенівна,1975-09-02,38026765672,0,1
236,Черінько Артемія Орестівна,1978-07-24,38074689570,0,1
237,Шимків Текля Никодимівна,1979-07-09,38016375597,0,1
238,Арсенюк Едіта Остапівна,1984-06-04,38028365052,0,0
239,Стовпченко Кора Йосипівна,1984-09-03,38054033470,0,0
240,Юшневська Санта Давидівна,1995-12-06,38054660935,0,0
241,Ігнатенко Пелагія Макарівна,1996-09-04,38009478574,0,0
242,Їжак Ніка Устимівна,1999-11-19,38007677874,0,0
243,Їжак Нігослава Златівна,2000-10-09,38064038934,0,0
244,Дубняк Карина Костянтинівна,2001-05-15,38094769689,0,0
245,Височанська Трояна Федорівна,2004-05-15,38050743858,0,0
246,Лазорик Афанасія Никодимівна,1946-01-13,38069634346,0,0
247,Гладишовська Володимира Гордиславівна,1948-07-24,38069962488,0,0
248,Євтушок Єлизавета Герасимівна,1949-02-09,38015755452,0,0
249,Біляцька Творислава Захарівна,1950-07-22,38030557925,0,0
250,Юрків Агафоника Ростиславівна,1954-04-17,38002481052,0,0
