,,,,,
251,Їжакевич Улита Бажанівна,1954-05-23,38009434573,0,0
252,Товстуха Наталка Устимівна,1955-07-21,38094955062,0,0
253,Вус Рогніда Гордиславівна,1961-10-15,38053903417,0,0
254,Коваль Анастасія Костянтинівна,1962-03-02,38064010609,0,0
255,Кльоц Густава Русланівна,1967-10-24,38042658034,0,1
256,Ейбоженко Венера Пилипівна,1968-10-20,38024746238,0,1
257,Цибенко Жадана Тихонівна,1970-03-29,38026779685,0,1
258,Шнайдер Нігослава Устимівна,1971-04-20,38081972411,0,0
259,Єфименко Фелікса Ігорівна,1977-10-19,38031808387,0,0
260,Желіба Зірка Чеславівна,1980-04-04,38064462856,0,0
261,Андрухович Кіра Антонівна,1984-07-14,38024242641,0,0
262,Плешкан Щазина Гордиславівна,1986-05-21,38013114767,0,0
263,Артеменко Федосія Романівна,1986-12-12,38031960974,0,0
264,Андрушків Стефанія Романівна,1987-06-06,38044004778,0,0
265,Канішевська Чеслава Найденівна,1992-09-02,38039545899,0,0
266,Хмель Йосифата Найденівна,1994-01-14,38094002041,0,0
267,Івахів Февронія Богданівна,1994-05-21,38069205086,0,0
268,Гарасимів Олена Любомирівна,1998-06-20,38056444031,0,0
269,Балановська Христя Златівна,2000-03-28,38055502234,0,0
270,Брик Аліна Жданівна,2002-04-25,38055981754,0,0
271,Сеньківська Гелена Федорівна,1945-08-15,38014113895,0,0
272,Улицька Аза Ростиславівна,1947-03-27,38095361111,0,0
273,Цюпа Поляна Никодимівна,1948-11-20,38055760116,0,0
274,Оберемко Гаїна Юхимівна,1953-04-28,38007601667,0,0
275,Желиборська Цвітана Юліанівна,1954-07-02,38085800226,0,1
276,Щербаківська Інга Тарасівна,1956-12-04,38008579857,0,1
277,Афендик Аркадія Устимівна,1958-06-08,38098377112,0,1
278,Бутрим Святогора Пилипівна,1960-07-10,38017641301,0,0
279,Федишин Юхима Полянівна,1962-04-14,38069553715,0,0
280,Шпак Йосипа Найденівна,1962-10-01,38014871523,0,0
281,Рудницька Шушана Давидівна,1967-09-09,38051407115,0,0
282,Терещук Цвітана Ростиславівна,1969-08-15,38015569826,0,0
283,Ігнатюк Чеслава Ростиславівна,1970-09-03,38032497020,0,0
284,Качмарська Казка Федорівна,1973-09-02,38052088609,0,0
285,Іваньо Світозара Леонідівна,1976-07-18,38097389532,0,0
286,Іванців Нінель Юхимівна,1978-04-22,38011269731,0,0
287,Атаманенко Христина Драганівна,1987-01-01,38000443062,0,0
288,Федак Явдоха Іванівна,1991-05-11,38032927504,0,0
289,Длугош Цецілія Жданівна,1992-05-19,38056438259,0,0
290,Ястремська Мечислава Бажанівна,1994-01-23,38085116210,0,0
291,Лагодовська Іларія Омелянівна,1994-06-01,38089030740,0,0
292,Артимович Любомила Леонідівна,1997-10-14,38065336000,0,0
293,Морачевська Христя Зорянівна,1999-10-23,38047618974,0,0
294,Дворська Хриса Іванівна,2000-01-30,38082344632,0,0
295,Віцюк Гафія Найденівна,2004-12-06,38020184981,0,1
296,Циба Юнія Захарівна,1949-08-16,38071474881,0,1
297,Верменич Чеслава Денисівна,1949-10-13,38052746730,0,1
298,Тимощук Устина Полянівна,1951-05-18,38000187503,0,0
299,Хмель Павла Іванівна,1954-09-24,38094491940,0,0
300,Дорошкевич Інга Леонідівна,1954-11-11,38090663455,0,0
301,Федірко Шанетта Макарівна,1957-11-27,38032190624,0,0
302,Шевченко Капитоліна Максимівна,1958-11-03,38064539999,0,0
303,Жайворон Уляна Чеславівна,1958-12-11,38041081314,0,0
304,Божик Маїна Добромирівна,1965-11-29,38014152476,0,0
305,Ушкаленко Щедра Орестівна,1970-06-06,38009882830,0,0
306,Кабаненко Жанна Юхимівна,1971-02-25,38001812378,0,0
307,Ходаковська Аделаїда Федорівна,1971-09-26,38000222288,0,0
308,Осадчук Ждана Давидівна,1972-07-30,38078935110,0,0
309,Циганок Шанетта Костянтинівна,1972-12-24,38098617405,0,0
310,Хмелько Синьоока Милославівна,1977-04-07,38085157444,0,0
311,Черкасенко Цецілія Янівна,1978-03-31,38039562501,0,0
312,Юринець Парасковія Зорянівна,1979-02-07,38001183962,0,0
313,Овчарук Зінаїда Чеславівна,1979-03-30,38004632719,0,0
314,Животко Єпистимія Русланівна,1980-07-19,38008706334,0,0
315,Журмани Казка Іванівна,1992-05-30,38019079984,0,1
316,Чорній Ріанна Йосипівна,1992-12-12,38022674534,0,1
317,Цимбал Рина Романівна,1997-02-08,38004507788,0,1
318,Деда Жанна Пилипівна,1998-04-08,38062039497,0,0
319,Холостенко Щавелина Арсенівна,1999-09-27,38070320196,0,0
320,Індик Ждана Борисівна,2004-01-31,38081485928,0,0
321,Тихенко Розалія Тихонівна,1948-03-10,38023724536,0,0
322,Анищенко Йосипа Северинівна,1948-11-18,38040298421,0,0
323,Лучук Йосипа Йосипівна,1951-12-11,38040330192,0,0
324,Їжакевич Улита Фролівна,1952-06-24,38063142145,0,0
325,Іщук Євдокія Устимівна,1954-04-18,38061053111,0,0
326,Верменич Артемізія Жданівна,1954-04-23,38015634788,0,0
327,Сидорчук Василина Богданівна,1955-04-18,38063789845,0,0
328,Жоравки Глафира Федорівна,1959-10-21,38072088037,0,0
329,Іванців Ждана Борисівна,1963-01-18,38018166311,0,0
330,Юринець Христина Ярославівна,1963-12-26,38080106839,0,0
331,Цебровська Явдоха Жданівна,1964-12-14,38031505155,0,0
332,Андрейченко Нонна Устимівна,1966-11-26,38028694159,0,0
333,Усик Щедриця Йосипівна,1972-04-18,38094861453,0,0
334,Удовиченко Юліанна Валентинівна,1975-03-13,38028535422,0,0
335,Писаренко Ядвіга Жданівна,1976-09-14,38099862873,0,1
336,Шульга Євгенія Федорівна,1978-04-04,38032806563,0,1
337,Зубик Юліанія Йосипівна,1980-12-07,38087005778,0,1
338,Дядюра Святослава Ігорівна,1985-03-18,38052132346,0,0
339,Когут Елеонора Мстиславівна,1992-04-19,38012273229,0,0
340,Вітер Красновида Тарасівна,1993-07-05,38062433379,0,0
341,Дудник Щавелина Богуславівна,1994-04-06,38051896680,0,0
342,Тиханович Юдиф Максимівна,1996-09-08,38034189195,0,0
343,Дубрівний Альфреда Леонідівна,1997-02-26,38066898074,0,0
344,Зубрицька Мстислава Любомирівна,2001-07-11,38070020867,0,0
345,Федорович Жозефіна Костянтинівна,2002-02-14,38077162125,0,0
346,Баклан Діана Сарматівна,1945-09-19,38099163339,0,0
347,Ейбоженко Хівря Ігорівна,1949-01-12,38035308883,0,0
348,Збаразька Гелена Северинівна,1950-01-09,38060310929,0,0
349,Зуб Йосипа Адріанівна,1951-01-30,38049454834,0,0
350,Якубець Фота Бажанівна,1951-04-30,38033291456,0,0
351,Ярич Христя Герасимівна,1951-09-08,38026564368,0,0
352,Мурашко Златомира Зорянівна,1955-07-16,38010423349,0,0
353,Федорців Устина Яромирівна,1956-04-20,38009152501,0,0
354,Борщ Горпина Яромирівна,1957-06-24,38094508975,0,0
355,Фешовець Щедриця Пилипівна,1957-09-23,38038675182,0,1
356,Тарасюк Домна Чеславівна,1958-03-18,38033062714,0,1
357,Лупейко Олімпіада Максимівна,1961-03-22,38082040532,0,1
358,Федак Есмеральда Йосипівна,1961-06-26,38096783629,0,0
359,Целуйко Маргарита Никодимівна,1961-08-20,38070750463,0,0
360,Загородній Улита Герасимівна,1962-05-29,38066719822,0,0
361,Чубай Настасія Романівна,1964-08-04,38016585378,0,0
362,Яницька Елла Давидівна,1969-12-14,38089901870,0,0
363,Чеканюк Шарлота Костянтинівна,1970-08-28,38022470562,0,0
364,Цісик Єфросинія Найденівна,1971-07-06,38082148286,0,0
365,Руснак Уляна Богуславівна,1987-01-05,38027947726,0,0
366,Пелехата Палазга Іванівна,1988-06-05,38061529112,0,0
367,Павлик Інеса Богуславівна,1990-11-04,38067162714,0,0
368,Дзерович Яніна Владиславівна,1995-08-30,38001178854,0,0
369,Гетьманчук Юзефа Полянівна,1999-07-27,38038926021,0,0
370,Іваньо Мавка Фролівна,2004-11-08,38051861014,0,0
371,Царук Славомила Чеславівна,1951-08-30,38093566377,0,0
372,Онацька Наталія Богданівна,1952-04-15,38063993525,0,0
373,Жибак Юхима Юліанівна,1953-07-11,38005916627,0,0
374,Химинець Ганна Чеславівна,1962-01-30,38013725019,0,0
375,Малієнко Позвізда Златівна,1963-02-08,38046533506,0,1
376,Новик Євдокія Йосипівна,1966-03-24,38049292524,0,1
377,Ющенко Любов Владиславівна,1968-06-06,38054498385,0,1
378,Дзюбенко Фаїна Вадимівна,1970-09-24,38039981696,0,0
379,Ємець Яромира Орестівна,1972-05-27,38081407147,0,0
380,Ткачук Дарія Устимівна,1972-12-20,38041605292,0,0
381,Лазор Пистина Юліанівна,1973-07-30,38085316318,0,0
382,Чуйко Дзвінка Милославівна,1980-11-10,38031292611,0,0
383,Мошак Цецілія Устимівна,1981-04-21,38088830206,0,0
384,Антонов-Овсієнко Хівря Ігорівна,1982-01-21,38058027934,0,0
385,Яровенко Васса Макарівна,1988-06-24,38081235186,0,0
386,Жданович Жадана Йосипівна,1990-09-18,38020000780,0,0
387,Федько Болеслава Жданівна,1991-06-05,38065656145,0,0
388,Наєнко Филікитата Сарматівна,1992-05-23,38012648778,0,0
389,Теплицька Чеслава Герасимівна,1995-02-03,38034496466,0,0
390,Філіппенко Богуслава Бажанівна,1995-05-26,38098542477,0,0
391,Карпеченко Юхима Арсенівна,1996-07-09,38051690872,0,0
392,Якушенко Гафія Захарівна,1999-02-09,38053138030,0,0
393,Крохмаль Поліна Леонідівна,2003-05-29,38045698272,0,0
394,Їжакевич Дзвенимира Ярославівна,2003-10-18,38090322531,0,0
395,Женченко Яніна Адамівна,2004-04-15,38061727699,0,1
396,Устиянович Маріанна Устимівна,1947-05-07,38042374356,0,1
397,Остафійчук Діана Тихонівна,1953-01-18,38079608585,0,1
398,Юрків Ія Фролівна,1954-11-22,38005745081,0,0
399,Храплива Фаїна Богуславівна,1956-04-29,38049992874,0,0
400,Антонович Євгенія Богданівна,1958-05-23,38077301123,0,0
401,Чернуха Єпистимія Вітанівна,1975-01-01,38054142641,0,0
402,Ліщинська Таїсія Никодимівна,1981-04-09,38099756485,0,0
403,Їжак Шарлота Борисівна,1982-02-25,38099591715,0,0
404,Нижник Рут Чеславівна,1982-11-03,38007612504,0,0
405,Желіба Незабудка Тихонівна,1983-11-10,38008316642,0,0
406,Ничипоренко Щедра Зорянівна,1985-04-11,38041164380,0,0
407,Сіробаба Лукреція Юліанівна,1985-10-02,38005786657,0,0
408,Їжакевич Сусанна Ігорівна,1986-05-24,38026792956,0,0
409,Захарчук Звонимира Юліанівна,1993-09-15,38021544916,0,0
410,Ігнатюк Найдена Світанівна,1994-10-21,38079575313,0,0
411,Цюцюра Елвіна Федорівна,1998-10-11,38029636115,0,0
412,Їжакевич Віталіна Владиславівна,1999-03-02,38082459033,0,0
413,Мичко Щазина Ростиславівна,1999-08-18,38033224497,0,0
414,Токаревська Килина Чеславівна,2001-04-16,38018495381,0,0
415,Немченко Зоряна Борисівна,2002-09-11,38000776512,0,1
416,Белмачовська Цецілія Захарівна,2002-09-24,38001127440,0,1
417,Шишко Гаїна Чеславівна,2003-02-01,38028396294,0,1
418,Яцькович Федосія Тихонівна,2003-04-16,38011187172,0,0
419,Журавленко Ія Борисівна,2003-10-31,38061142865,0,0
420,Семенченко Домаха Ростиславівна,2004-11-21,38016967302,0,0
421,Левчук Бажана Зорянівна,1945-11-15,38066956967,0,0
422,Улицька Пріська Орестівна,1949-03-30,38003655557,0,0
423,Цегельська Барбара Артурівна,1949-04-18,38087192459,0,0
424,Плішка Наталя Максимівна,1953-11-23,38033847198,0,0
425,Гембицька Фота Драганівна,1955-05-10,38085566966,0,0
426,Ємельяненко Сюзанна Федорівна,1960-10-25,38094218557,0,0
427,Колодницька Хриса Леонідівна,1961-02-11,38083260158,0,0
428,Журба Чеслава Адамівна,1964-10-07,38045969652,0,0
429,Топчій Венера Леонідівна,1965-01-06,38081298617,0,0
430,Чепелюк Донна Владиславівна,1968-04-27,38065454052,0,0
431,Яхно Артемісія Олександрівна,1969-12-27,38021811599,0,0
432,Довгаль Жозефіна Тарасівна,1971-07-07,38034999124,0,0
433,Мартинович Руфіна Юліанівна,1972-08-29,38011078035,0,0
434,Абрамець Ярина Федорівна,1974-08-19,38015119683,0,0
435,Ерстенюк Шанетта Тихонівна,1977-05-10,38094837417,0,1
436,Ушкаленко Горпина Найденівна,1980-06-04,38062258587,0,1
437,Чухліб Зоря Костянтинівна,1984-03-26,38029697093,0,1
438,Царенко Елвіна Соломонівна,1985-10-24,38064031122,0,0
439,Федик Казка Пилипівна,1989-10-12,38098210473,0,0
440,Загродська Харита Зорянівна,1990-11-03,38050540631,0,0
441,Рябоконь Іванна Йосипівна,1997-10-05,38093226885,0,0
442,Цибулєв Любомила Чеславівна,1999-12-22,38071036353,0,0
443,Потушняк Родослава Сарматівна,2001-02-01,38003579890,0,0
444,Онацька Щазина Йосипівна,2003-01-26,38032919584,0,0
445,Ковалишин Зореслава Охримівна,2003-12-21,38008413418,0,0
446,Федина Шушана Давидівна,1945-07-11,38015806082,0,0
447,Череватенко Сонцевида Костянтинівна,1945-11-12,38017833038,0,0
448,Масенко Болеслава Устимівна,1946-02-20,38064311171,0,0
449,Їжак Євфросинія Давидівна,1947-09-02,38014107971,0,0
450,Висоцька Катерина Йосипівна,1948-04-30,38075297610,0,0
451,Вірастюк Шарлота Світанівна,1951-08-07,38012781821,0,0
452,Тітарчук Феодосія Августинівна,1954-05-27,38040721101,0,0
453,Холодовська Малуня Ярославівна,1961-05-25,38016804107,0,0
454,Черська Пульхера Ярославівна,1962-03-19,38008523901,0,0
455,Гнатів Славомила Герасимівна,1965-11-27,38061138488,0,1
456,Єременко Ждана Леонідівна,1967-12-05,38026658270,0,1
457,Фриз Еммануїла Устимівна,1969-07-11,38019138694,0,1
458,Їжак Татолюба Панасівна,1974-01-03,38040526761,0,0
459,Сас Северина Охримівна,1975-10-19,38002797202,0,0
460,Щоголова Юліанія Олегівна,1977-04-05,38043862914,0,0
461,Ейбоженко Улита Тарасівна,1980-08-22,38073138147,0,0
462,Остафійчук Любослава Йосипівна,1980-09-12,38067829905,0,0
463,Єременко Євфросинія Юліанівна,1983-12-12,38038148479,0,0
464,Шищенко Юзефа Іванівна,1987-05-09,38074054365,0,0
465,Джус Медорада Янівна,1989-11-16,38086664423,0,0
466,Іщак Жанна Жданівна,1991-09-29,38008204492,0,0
467,Білий Татолюба Найденівна,1992-12-03,38040714564,0,0
468,Філюк Шанетта Валентинівна,1999-06-10,38067872312,0,0
469,Довбуш Еріка Северинівна,1999-11-06,38015512951,0,0
470,Жоравка Іларія Романівна,2000-09-26,38053131669,0,0
471,Ганушевська Жадана Милославівна,1948-07-16,38057740695,0,0
472,Гнатевич Богуслава Пилипівна,1951-09-24,38070584347,0,0
473,Юрченко Ладислава Добромирівна,1952-10-20,38004274913,0,0
474,Цимбал Клеопатра Устимівна,1955-02-26,38028768763,0,0
475,Ейбоженко Ждана Костянтинівна,1956-09-24,38049296626,0,1
476,Валенко Кіра Тарасівна,1965-11-07,38009287993,0,1
477,Ющук Феодора Костянтинівна,1967-09-23,38032304601,0,1
478,Єфименко Лариса Тихонівна,1968-02-14,38051786065,0,0
479,Коваленко Едіта Світанівна,1970-03-16,38076833426,0,0
480,Дмитрик Федосія Давидівна,1971-01-19,38010063063,0,0
481,Засенко Юзефа Левівна,1972-02-22,38034565698,0,0
482,Гонта Христина Чеславівна,1977-05-23,38025071876,0,0
483,Яневська Богдана Герасимівна,1977-09-27,38027984446,0,0
484,Онопенко Божена Вадимівна,1979-06-24,38021341871,0,0
485,Нікітченко Клеопатра Северинівна,1981-10-10,38095200888,0,0
486,Артюх Йовілла Любомирівна,1983-08-19,38035103973,0,0
487,Познанська Євгенія Олександрівна,1984-10-01,38009189758,0,0
488,Бурячок Йосипа Вікторівна,1985-09-18,38025267943,0,0
489,Тисовська Світозара Чеславівна,1985-11-02,38059470953,0,0
490,Вербило Магдалина Володимирівна,1989-04-09,38018537532,0,0
491,Лукашевич Віленіна Фролівна,1989-04-30,38040517488,0,0
492,Чайківська Єфросинія Олегівна,1991-05-04,38033600216,0,0
493,Свириденко Настя Фролівна,1991-07-15,38084432731,0,0
494,Довженко Надія Сарматівна,1995-11-22,38047048529,0,0
495,Ягупольська Богуслава Давидівна,2001-03-14,38086812600,0,1
496,Жоравки Шанетта Денисівна,1945-12-12,38084389475,0,1
497,Устимович Йовілла Никодимівна,1946-12-25,38037547440,0,1
498,Огієнко Євгенія Юліанівна,1952-07-09,38061537173,0,0
499,Ерстенюк Мартина Костянтинівна,1954-09-27,38067701489,0,0
500,Темницький Біловид Ігорович,1962-07-31,38082484368,1,0